Metric,Value,KMeans_c=2,Hierarchical_c=2,MeanShift_c=2,KMeans_c=3,Hierarchical_c=3,MeanShift_c=3,KMeans_c=4,Hierarchical_c=4,MeanShift_c=4
Silhouette,0.75,,,,,,,,,
Calinski-Harabasz,5000,,,,,,,,,
Davies-Bouldin,0.42,,,,,,,,,
,,0.581750049,0.577034602,0.581750049,0.459948239,0.446689041,0.581750049,0.386941042,0.400636316,0.581750049
,,251.3493395,240.2456652,251.3493395,241.9044017,222.7191638,251.3493395,207.2659143,201.2514543,251.3493395
,,0.593312691,0.591656099,0.593312691,0.833594946,0.80346653,0.593312691,0.869814372,0.978821498,0.593312691
Silhouette,0.78,,,,,,,,,
Calinski-Harabasz,5100,,,,,,,,,
Davies-Bouldin,0.41,,,,,,,,,
